DISTANCE_mean,DISTANCE_sum,FREIGHT_mean,FREIGHT_sum,MAIL_mean,MAIL_sum,PASSENGERS_mean,PASSENGERS_sum,origin_dest,source,target,PASSENGERS_sum_norm,FREIGHT_sum_norm,MAIL_sum_norm,DISTANCE_mean_norm
108.0,216.0,0.0,0.0,0.0,0.0,3.0,6.0,15708-13002,15708,13002,2.000059130907068,2.0,2.0,2.2440677966101696
43.0,129.0,0.0,0.0,0.0,0.0,262.0,786.0,15708-15707,15708,15707,2.007746148825923,2.0,2.0,2.097175141242938
405.0,405.0,0.0,0.0,0.0,0.0,18.0,18.0,15709-10225,15709,10225,2.0001773927212043,2.0,2.0,2.915254237288136
638.0,638.0,0.0,0.0,0.0,0.0,2.0,2.0,15709-10299,15709,10299,2.000019710302356,2.0,2.0,3.4418079096045195
26.0,286.0,212.1818181818182,2334.0,9048.727272727272,99536.0,3.8181818181818183,42.0,15709-11317,15709,11317,2.0004139163494767,2.0001042215733182,2.056098553462593,2.0587570621468925
168.0,168.0,0.0,0.0,0.0,0.0,19.0,19.0,15709-11845,15709,11845,2.0001872478723826,2.0,2.0,2.3796610169491528
166.0,166.0,0.0,0.0,0.0,0.0,8.0,8.0,15709-11941,15709,11941,2.000078841209424,2.0,2.0,2.375141242937853
207.0,207.0,0.0,0.0,0.0,0.0,7.0,7.0,15709-12704,15709,12704,2.0000689860582463,2.0,2.0,2.4677966101694917
51.0,663.0,8.76923076923077,114.0,0.0,0.0,2.769230769230769,36.0,15709-12822,15709,12822,2.0003547854424086,2.0000050905138638,2.0,2.1152542372881356
109.0,5777.0,411.64150943396226,21817.0,157.8679245283019,8367.0,19.79245283018868,1049.0,15709-13873,15709,13873,2.010338053585742,2.000974208254108,2.0047156465682923,2.246327683615819
177.0,354.0,302.5,605.0,0.0,0.0,0.0,0.0,15709-13970,15709,13970,2.0,2.000027015446383,2.0,2.4
192.0,192.0,0.0,0.0,0.0,0.0,14.0,14.0,15709-14102,15709,14102,2.0001379721164922,2.0,2.0,2.433898305084746
71.0,994.0,36.42857142857143,510.0,0.0,0.0,5.785714285714286,81.0,15709-14805,15709,14805,2.0007982672454196,2.000022773351496,2.0,2.16045197740113
57.0,627.0,0.09090909090909091,1.0,0.0,0.0,6.454545454545454,71.0,15709-15245,15709,15245,2.0006997157336395,2.0000000446536306,2.0,2.128813559322034
247.0,247.0,0.0,0.0,0.0,0.0,15.0,15.0,15709-15478,15709,15478,2.0001478272676705,2.0,2.0,2.5581920903954805
586.0,586.0,6355.0,6355.0,0.0,0.0,0.0,0.0,15713-10581,15713,10581,2.0,2.000283773821096,2.0,3.3242937853107346
426.0,2130.0,0.2,1.0,0.4,2.0,1.4,7.0,15721-10299,15721,10299,2.0000689860582463,2.0000000446536306,2.0000011272012834,2.9627118644067796
190.0,190.0,0.0,0.0,0.0,0.0,3.0,3.0,15721-10551,15721,10551,2.0000295654535343,2.0,2.0,2.4293785310734464
76.0,228.0,321.0,963.0,0.0,0.0,6.666666666666667,20.0,15721-11535,15721,11535,2.0001971030235604,2.000043001446061,2.0,2.1717514124293786
86.0,258.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.0,15721-11550,15721,11550,2.000039420604712,2.0,2.0,2.1943502824858756
75.0,150.0,0.0,0.0,0.0,0.0,2.0,4.0,15721-11941,15721,11941,2.000039420604712,2.0,2.0,2.169491525423729
104.0,208.0,0.0,0.0,0.0,0.0,4.5,9.0,15721-12704,15721,12704,2.0000886963606024,2.0,2.0,2.2350282485875708
52.0,676.0,0.0,0.0,0.0,0.0,10.846153846153847,141.0,15721-12769,15721,12769,2.0013895763161007,2.0,2.0,2.1175141242937854
106.0,424.0,2350.0,9400.0,0.0,0.0,0.75,3.0,15721-12807,15721,12807,2.0000295654535343,2.0004197441256184,2.0,2.23954802259887
178.0,178.0,0.0,0.0,0.0,0.0,9.0,9.0,15721-12822,15721,12822,2.0000886963606024,2.0,2.0,2.4022598870056497
118.0,3776.0,295.96875,9471.0,17.6875,566.0,36.1875,1158.0,15721-13873,15721,13873,2.011412265064146,2.0004229145333756,2.0003189979631473,2.2666666666666666
111.0,111.0,0.0,0.0,0.0,0.0,1.0,1.0,15721-14234,15721,14234,2.0000098551511782,2.0,2.0,2.2508474576271187
67.0,67.0,0.0,0.0,0.0,0.0,1.0,1.0,15721-14856,15721,14856,2.0000098551511782,2.0,2.0,2.151412429378531
5.0,40.0,14.75,118.0,35.0,280.0,2.875,23.0,15721-14895,15721,14895,2.0002266684770946,2.0000052691283856,2.0001578081796487,2.0112994350282487
253.0,506.0,2200.0,4400.0,0.0,0.0,4.5,9.0,15721-15049,15721,15049,2.0000886963606024,2.0001964759736937,2.0,2.5717514124293785
106.0,106.0,0.0,0.0,0.0,0.0,1.0,1.0,15721-15085,15721,15085,2.0000098551511782,2.0,2.0,2.23954802259887
52.0,1456.0,16.392857142857142,459.0,129.85714285714286,3636.0,42.07142857142857,1178.0,15721-15478,15721,15478,2.0116093680877065,2.000020496016347,2.0020492519328683,2.1175141242937854
108.0,3456.0,387.59375,12403.0,48.3125,1546.0,23.65625,757.0,15725-11630,15725,11630,2.0074603494417604,2.0005538389776643,2.000871326591918,2.2440677966101696
62.0,62.0,0.0,0.0,0.0,0.0,2.0,2.0,15725-11833,15725,11833,2.000019710302356,2.0,2.0,2.1401129943502823
52.0,156.0,0.0,0.0,0.0,0.0,2.6666666666666665,8.0,15725-15061,15725,15061,2.000078841209424,2.0,2.0,2.1175141242937854
49.0,147.0,0.0,0.0,0.0,0.0,1.6666666666666667,5.0,15731-11214,15731,11214,2.0000492757558903,2.0,2.0,2.1107344632768363
187.0,561.0,560.6666666666666,1682.0,0.0,0.0,3.0,9.0,15731-11630,15731,11630,2.0000886963606024,2.0000751074063072,2.0,2.4225988700564973
59.0,1711.0,5553.551724137931,161053.0,190.72413793103448,5531.0,85.06896551724138,2467.0,15741-10961,15741,10961,2.024312657956173,2.0071916011343838,2.003117275148706,2.1333333333333333
22.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,15741-11341,15741,11341,2.0000098551511782,2.0,2.0,2.0497175141242936
23.0,345.0,46.93333333333333,704.0,0.0,0.0,2.6,39.0,15741-11367,15741,11367,2.000384350895943,2.000031436155791,2.0,2.0519774011299434
29.0,87.0,0.0,0.0,0.0,0.0,1397.0,4191.0,15741-11401,15741,11401,2.041302938587078,2.0,2.0,2.065536723163842
87.0,2088.0,535.2916666666666,12847.0,3230.8333333333335,77540.0,6.958333333333333,167.0,15741-11484,15741,11484,2.001645810246729,2.000573665189555,2.043701593749894,2.1966101694915254
47.0,611.0,525.2307692307693,6828.0,1386.4615384615386,18024.0,1.1538461538461537,15.0,15741-12252,15741,12252,2.0001478272676705,2.0003048949882682,2.010158337964252,2.1062146892655367
39.0,1248.0,2987.53125,95601.0,412.9375,13214.0,49.90625,1597.0,15741-12253,15741,12253,2.0157386764312966,2.0042689317184297,2.0074474188781415,2.088135593220339
40.0,80.0,0.0,0.0,0.0,0.0,1.5,3.0,15741-12622,15741,12622,2.0000295654535343,2.0,2.0,2.0903954802259888
68.0,1496.0,865.3181818181819,19037.0,2850.318181818182,62707.0,5.7727272727272725,127.0,15741-12633,15741,12633,2.0012516041996085,2.0008500711616377,2.0353417054329976,2.153672316384181
102.0,1224.0,378.25,4539.0,2714.25,32571.0,2.1666666666666665,26.0,15741-12773,15741,12773,2.0002562339306285,2.0002026828283173,2.01835703649765,2.230508474576271
41.0,1312.0,1537.1875,49190.0,4758.59375,152275.0,78.21875,2503.0,15741-12815,15741,12815,2.024667443398582,2.0021965120786347,2.0858222877000925,2.0926553672316386
62.0,682.0,1556.5454545454545,17122.0,0.0,0.0,148.36363636363637,1632.0,15741-12847,15741,12847,2.016083606722527,2.0007645594594505,2.0,2.1401129943502823
31.0,465.0,74.26666666666667,1114.0,881.4666666666667,13222.0,6.666666666666667,100.0,15741-12857,15741,12857,2.0009855151178018,2.0000497441442486,2.0074519276832743,2.070056497175141
53.0,371.0,41.57142857142857,291.0,0.0,0.0,1.5714285714285714,11.0,15741-12983,15741,12983,2.0001084066629584,2.000012994206442,2.0,2.119774011299435
16.0,608.0,3393.7368421052633,128962.0,5280.105263157895,200644.0,61.1578947368421,2324.0,15741-13504,15741,13504,2.0229033713377165,2.005758621481701,2.1130830871337865,2.0361581920903955
71.0,1136.0,322.125,5154.0,1026.125,16418.0,3.4375,55.0,15741-13693,15741,13693,2.000542033314791,2.000230144811004,2.0092531953338377,2.16045197740113
101.0,1313.0,438.2307692307692,5697.0,3722.153846153846,48388.0,5.230769230769231,68.0,15741-14229,15741,14229,2.000670150280105,2.000254391732303,2.0272715078458847,2.2282485875706213
0.0,0.0,0.0,0.0,0.25,3.0,2284.5,27414.0,15741-15741,15741,15741,2.2701691143942146,2.0,2.0000016908019247,2.0
75.0,1050.0,886.9285714285714,12417.0,2802.5714285714284,39236.0,9.642857142857142,135.0,15741-15754,15741,15754,2.0013304454090326,2.0005544641284896,2.0221134347739342,2.169491525423729
35.0,490.0,46.714285714285715,654.0,779.7142857142857,10916.0,10.142857142857142,142.0,15741-15793,15741,15793,2.0013994314672785,2.0000292034742717,2.006152264603738,2.07909604519774
77.0,1309.0,409.94117647058823,6969.0,1248.6470588235295,21227.0,7.882352941176471,134.0,15741-15885,15741,15885,2.0013205902578544,2.0003111911501525,2.0119635508193063,2.174011299435028
19.0,152.0,7.375,59.0,0.0,0.0,5.125,41.0,15741-16340,15741,16340,2.000404061198299,2.0000026345641926,2.0,2.0429378531073445
26.0,416.0,31.75,508.0,0.0,0.0,53.875,862.0,15741-16345,15741,16345,2.0084951403154525,2.0000226840442354,2.0,2.0587570621468925
19.0,114.0,0.0,0.0,0.0,0.0,52.0,312.0,15741-16346,15741,16346,2.003074807167542,2.0,2.0,2.0429378531073445
100.0,200.0,0.0,0.0,0.0,0.0,6.0,12.0,15754-12815,15754,12815,2.000118261814136,2.0,2.0,2.225988700564972
75.0,975.0,25.692307692307693,334.0,518.7692307692307,6744.0,10.307692307692308,134.0,15754-15741,15754,15741,2.0013205902578544,2.0000149143125485,2.0038009227269704,2.169491525423729
17.0,187.0,2.8181818181818183,31.0,229.9090909090909,2529.0,0.0,0.0,15774-11336,15774,11336,2.0,2.000001384262542,2.001425346022614,2.0384180790960453
67.0,1072.0,7.1875,115.0,0.0,0.0,5.25,84.0,15785-10139,15785,10139,2.0008278326989535,2.0000051351674943,2.0,2.151412429378531
54.0,594.0,74.54545454545455,820.0,0.0,0.0,8.636363636363637,95.0,15785-10640,15785,10640,2.000936239361912,2.000036615976916,2.0,2.1220338983050846
29.0,116.0,790.0,3160.0,0.0,0.0,7.25,29.0,15785-12268,15785,12268,2.0002857993841627,2.000141105472016,2.0,2.065536723163842
146.0,146.0,100.0,100.0,0.0,0.0,0.0,0.0,15785-12844,15785,12844,2.0,2.0000044653630384,2.0,2.3299435028248587
87.0,696.0,0.0,0.0,0.0,0.0,1.0,8.0,15785-13806,15785,13806,2.000078841209424,2.0,2.0,2.1966101694915254
32.0,416.0,3.076923076923077,40.0,0.0,0.0,6.846153846153846,89.0,15785-13942,15785,13942,2.000877108454844,2.0000017861452153,2.0,2.072316384180791
74.0,3404.0,694.6086956521739,31952.0,274.9782608695652,12649.0,96.41304347826087,4435.0,15785-13970,15785,13970,2.0437075954745145,2.0014267727980593,2.007128984515636,2.167231638418079
218.0,218.0,0.0,0.0,0.0,0.0,18.0,18.0,15785-14102,15785,14102,2.0001773927212043,2.0,2.0,2.4926553672316385
126.0,2520.0,0.0,0.0,0.0,0.0,6.1,122.0,15785-14485,15785,14485,2.001202328443718,2.0,2.0,2.2847457627118644
80.0,1120.0,0.0,0.0,0.0,0.0,6.714285714285714,94.0,15785-14804,15785,14804,2.0009263842107337,2.0,2.0,2.1807909604519775
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15785-15785,15785,15785,2.000019710302356,2.0,2.0,2.0
105.0,420.0,0.0,0.0,0.0,0.0,8.75,35.0,15785-15861,15785,15861,2.000344930291231,2.0,2.0,2.23728813559322
35.0,490.0,8.142857142857142,114.0,10.071428571428571,141.0,13.142857142857142,184.0,15793-15741,15793,15741,2.0018133478167557,2.0000050905138638,2.000079467690466,2.07909604519774
487.0,487.0,0.0,0.0,0.0,0.0,2.0,2.0,15794-10299,15794,10299,2.000019710302356,2.0,2.0,3.1005649717514125
34.0,510.0,1.7333333333333334,26.0,0.0,0.0,2.6,39.0,15794-11535,15794,11535,2.000384350895943,2.00000116099439,2.0,2.07683615819209
259.0,518.0,294.0,588.0,0.0,0.0,4.5,9.0,15794-11845,15794,11845,2.0000886963606024,2.0000262563346665,2.0,2.5853107344632766
15.0,285.0,9.842105263157896,187.0,48.0,912.0,4.842105263157895,92.0,15794-11941,15794,11941,2.0009066739083776,2.000008350228882,2.000514003785142,2.0338983050847457
69.0,759.0,0.2727272727272727,3.0,0.0,0.0,4.181818181818182,46.0,15794-12704,15794,12704,2.000453336954189,2.0000001339608913,2.0,2.1559322033898307
100.0,100.0,0.0,0.0,0.0,0.0,7.0,7.0,15794-12822,15794,12822,2.0000689860582463,2.0,2.0,2.225988700564972
62.0,1984.0,539.0625,17250.0,228.625,7316.0,41.5,1328.0,15794-13873,15794,13873,2.013087640764409,2.00077027512414,2.0041233022939675,2.1401129943502823
162.0,162.0,0.0,0.0,0.0,0.0,2.0,2.0,15794-13942,15794,13942,2.000019710302356,2.0,2.0,2.3661016949152542
133.0,133.0,0.0,0.0,0.0,0.0,7.0,7.0,15794-14805,15794,14805,2.0000689860582463,2.0,2.0,2.3005649717514123
69.0,621.0,0.0,0.0,0.0,0.0,2.888888888888889,26.0,15794-14856,15794,14856,2.0002562339306285,2.0,2.0,2.1559322033898307
92.0,92.0,0.0,0.0,0.0,0.0,1.0,1.0,15794-14895,15794,14895,2.0000098551511782,2.0,2.0,2.207909604519774
96.0,1440.0,2.933333333333333,44.0,0.0,0.0,5.133333333333334,77.0,15794-15478,15794,15478,2.0007588466407076,2.000001964759737,2.0,2.216949152542373
404.0,404.0,0.0,0.0,0.0,0.0,1.0,1.0,15798-10299,15798,10299,2.0000098551511782,2.0,2.0,2.912994350282486
16.0,48.0,0.0,0.0,0.0,0.0,3.0,9.0,15798-10405,15798,10405,2.0000886963606024,2.0,2.0,2.0361581920903955
8.0,288.0,13.75,495.0,258.0,9288.0,39.22222222222222,1412.0,15798-10551,15798,10551,2.013915473463363,2.0000221035470407,2.005234722759208,2.0180790960451978
33.0,132.0,0.0,0.0,0.0,0.0,2.25,9.0,15798-11492,15798,11492,2.0000886963606024,2.0,2.0,2.074576271186441
59.0,177.0,0.0,0.0,0.0,0.0,3.3333333333333335,10.0,15798-12708,15798,12708,2.00009855151178,2.0,2.0,2.1333333333333333
88.0,88.0,0.0,0.0,0.0,0.0,1.0,1.0,15798-12779,15798,12779,2.0000098551511782,2.0,2.0,2.1988700564971753
22.0,44.0,0.0,0.0,0.0,0.0,8.0,16.0,15798-12831,15798,12831,2.0001576824188483,2.0,2.0,2.0497175141242936
65.0,65.0,0.0,0.0,0.0,0.0,1.0,1.0,15798-12853,15798,12853,2.0000098551511782,2.0,2.0,2.146892655367232
19.0,57.0,0.0,0.0,0.0,0.0,9.0,27.0,15798-12855,15798,12855,2.0002660890818067,2.0,2.0,2.0429378531073445
94.0,94.0,0.0,0.0,0.0,0.0,9.0,9.0,15798-13710,15798,13710,2.0000886963606024,2.0,2.0,2.2124293785310734
22.0,176.0,0.0,0.0,0.0,0.0,6.875,55.0,15798-13770,15798,13770,2.000542033314791,2.0,2.0,2.0497175141242936
106.0,212.0,0.0,0.0,0.0,0.0,4.0,8.0,15798-13894,15798,13894,2.000078841209424,2.0,2.0,2.23954802259887
7.0,70.0,0.0,0.0,0.0,0.0,2.9,29.0,15798-14130,15798,14130,2.0002857993841627,2.0,2.0,2.015819209039548
111.0,111.0,0.0,0.0,0.0,0.0,1.0,1.0,15798-15282,15798,15282,2.0000098551511782,2.0,2.0,2.2508474576271187
34.0,170.0,0.0,0.0,0.0,0.0,4.8,24.0,15798-15862,15798,15862,2.0002365236282724,2.0,2.0,2.07683615819209
316.0,316.0,0.0,0.0,0.0,0.0,103.0,103.0,15825-12992,15825,12992,2.001015080571336,2.0,2.0,2.7141242937853107
842.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,15825-13303,15825,13303,2.0,2.0,2.0,3.902824858757062
868.0,868.0,0.0,0.0,0.0,0.0,135.0,135.0,15825-13577,15825,13577,2.0013304454090326,2.0,2.0,3.9615819209039547
693.0,693.0,1393.0,1393.0,0.0,0.0,0.0,0.0,15825-14730,15825,14730,2.0,2.0000622025071264,2.0,3.566101694915254
708.0,16992.0,2898.1666666666665,69556.0,1316.0,31584.0,93.29166666666667,2239.0,15841-10299,15841,10299,2.0220656834875848,2.0031059279150543,2.0178007626643883,3.6
153.0,3672.0,1307.75,31386.0,1790.7083333333333,42977.0,155.41666666666666,3730.0,15841-12523,15841,12523,2.036759713894011,2.0014014988432614,2.0242218647741708,2.3457627118644067
82.0,1476.0,983.4444444444445,17702.0,569.1111111111111,10244.0,122.05555555555556,2197.0,15841-12819,15841,12819,2.021651767138108,2.000790458565074,2.005773524972581,2.1853107344632767
31.0,744.0,78.58333333333333,1886.0,299.7083333333333,7193.0,14.125,339.0,15841-14256,15841,14256,2.0033408962493486,2.000084216746906,2.0040539794150503,2.070056497175141
756.0,9072.0,39637.166666666664,475646.0,0.25,3.0,338.3333333333333,4060.0,15841-14747,15841,14747,2.0400119137827573,2.0212393206780694,2.0000016908019247,3.7084745762711866
120.0,360.0,52.0,156.0,22.666666666666668,68.0,2.3333333333333335,7.0,15841-14828,15841,14828,2.0000689860582463,2.00000696596634,2.000038324843629,2.2711864406779663
83.0,83.0,0.0,0.0,0.0,0.0,3.0,3.0,15841-15741,15841,15741,2.0000295654535343,2.0,2.0,2.1875706214689266
125.0,125.0,11100.0,11100.0,0.0,0.0,0.0,0.0,15842-10821,15842,10821,2.0,2.000495655297273,2.0,2.2824858757062145
577.0,577.0,1535.0,1535.0,0.0,0.0,0.0,0.0,15842-10994,15842,10994,2.0,2.000068543322641,2.0,3.303954802259887
542.0,542.0,1676.0,1676.0,0.0,0.0,0.0,0.0,15842-11193,15842,11193,2.0,2.000074839484525,2.0,3.224858757062147
492.0,492.0,1305.0,1305.0,0.0,0.0,0.0,0.0,15842-12324,15842,12324,2.0,2.000058272987652,2.0,3.1118644067796613
61.0,61.0,20430.0,20430.0,0.0,0.0,0.0,0.0,15842-12478,15842,12478,2.0,2.000912273668764,2.0,2.137853107344633
116.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,15842-13230,15842,13230,2.0,2.0,2.0,2.2621468926553674
231.0,1848.0,6068.75,48550.0,0.0,0.0,0.0,0.0,15842-13667,15842,13667,2.0,2.0021679337551883,2.0,2.522033898305085
300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,15842-14122,15842,14122,2.0,2.0,2.0,2.6779661016949152
2515.0,5030.0,926.5,1853.0,0.0,0.0,0.0,0.0,15842-15045,15842,15045,2.0,2.0000827431771033,2.0,7.68361581920904
1246.0,1246.0,0.0,0.0,0.0,0.0,0.0,0.0,15842-15825,15842,15825,2.0,2.0,2.0,4.815819209039548
251.0,251.0,0.0,0.0,0.0,0.0,1.0,1.0,15843-11233,15843,11233,2.0000098551511782,2.0,2.0,2.567231638418079
330.0,2970.0,0.0,0.0,0.0,0.0,42.333333333333336,381.0,15843-11292,15843,11292,2.0037548125988254,2.0,2.0,2.7457627118644066
67.0,536.0,0.0,0.0,0.0,0.0,0.375,3.0,15843-14534,15843,14534,2.0000295654535343,2.0,2.0,2.151412429378531
495.0,495.0,0.0,0.0,0.0,0.0,3.0,3.0,15847-10540,15847,10540,2.0000295654535343,2.0,2.0,3.1186440677966103
13.0,156.0,15.166666666666666,182.0,277.8333333333333,3334.0,2.1666666666666665,26.0,15853-10245,15853,10245,2.0002562339306285,2.00000812696073,2.001879044539104,2.0293785310734465
297.0,297.0,0.0,0.0,0.0,0.0,3.0,3.0,15853-10299,15853,10299,2.0000295654535343,2.0,2.0,2.671186440677966
56.0,56.0,0.0,0.0,0.0,0.0,1.0,1.0,15853-11053,15853,11053,2.0000098551511782,2.0,2.0,2.1265536723163843
59.0,649.0,20.90909090909091,230.0,56.90909090909091,626.0,5.545454545454546,61.0,15853-11336,15853,11336,2.0006011642218593,2.0000102703349887,2.0003528140016433,2.1333333333333333
17.0,204.0,3147.5,37770.0,0.0,0.0,1432.1666666666667,17186.0,15855-10613,15855,10613,2.169370628145436,2.0016865676196387,2.0,2.0384180790960453
94.0,94.0,0.0,0.0,0.0,0.0,5.0,5.0,15855-11764,15855,11764,2.0000492757558903,2.0,2.0,2.2124293785310734
101.0,101.0,0.0,0.0,0.0,0.0,2.0,2.0,15855-12197,15855,12197,2.000019710302356,2.0,2.0,2.2282485875706213
155.0,155.0,0.0,0.0,0.0,0.0,1.0,1.0,15855-12916,15855,12916,2.0000098551511782,2.0,2.0,2.3502824858757063
176.0,176.0,0.0,0.0,0.0,0.0,2.0,2.0,15855-14321,15855,14321,2.000019710302356,2.0,2.0,2.3977401129943505
123.0,123.0,0.0,0.0,0.0,0.0,5.0,5.0,15855-15167,15855,15167,2.0000492757558903,2.0,2.0,2.2779661016949153
69.0,69.0,0.0,0.0,0.0,0.0,12.0,12.0,15856-12652,15856,12652,2.000118261814136,2.0,2.0,2.1559322033898307
76.0,76.0,0.0,0.0,0.0,0.0,2.0,2.0,15856-13002,15856,13002,2.000019710302356,2.0,2.0,2.1717514124293786
141.0,141.0,0.0,0.0,0.0,0.0,9.0,9.0,15861-10139,15861,10139,2.0000886963606024,2.0,2.0,2.31864406779661
296.0,296.0,0.0,0.0,0.0,0.0,17.0,17.0,15861-10247,15861,10247,2.0001675375700265,2.0,2.0,2.6689265536723163
120.0,960.0,15.25,122.0,0.0,0.0,10.75,86.0,15861-10640,15861,10640,2.0008475430013095,2.000005447742907,2.0,2.2711864406779663
299.0,598.0,7.5,15.0,0.0,0.0,1.0,2.0,15861-10754,15861,10754,2.000019710302356,2.000000669804456,2.0,2.6757062146892654
79.0,158.0,5.0,10.0,0.0,0.0,15.5,31.0,15861-12268,15861,12268,2.0003055096865188,2.000000446536304,2.0,2.1785310734463277
43.0,1247.0,3.6206896551724137,105.0,1.2758620689655173,37.0,14.689655172413794,426.0,15861-12844,15861,12844,2.004198294401836,2.0000046886311904,2.0000208532237393,2.097175141242938
169.0,169.0,0.0,0.0,0.0,0.0,1.0,1.0,15861-13806,15861,13806,2.0000098551511782,2.0,2.0,2.381920903954802
74.0,370.0,9.2,46.0,0.0,0.0,14.4,72.0,15861-13942,15861,13942,2.0007095708848173,2.000002054066998,2.0,2.167231638418079
48.0,2544.0,470.3207547169811,24927.0,215.77358490566039,11436.0,63.62264150943396,3372.0,15861-13970,15861,13970,2.0332315697722803,2.001113081044605,2.0064453369373716,2.1084745762711865
113.0,1017.0,48.333333333333336,435.0,0.0,0.0,8.88888888888889,80.0,15861-14102,15861,14102,2.0007884120942414,2.0000194243292175,2.0,2.255367231638418
33.0,759.0,1.3043478260869565,30.0,0.0,0.0,23.17391304347826,533.0,15861-14485,15861,14485,2.005252795577884,2.0000013396089114,2.0,2.074576271186441
163.0,326.0,0.0,0.0,0.0,0.0,8.5,17.0,15861-14804,15861,14804,2.0001675375700265,2.0,2.0,2.368361581920904
105.0,420.0,0.0,0.0,0.0,0.0,8.75,35.0,15861-15785,15861,15785,2.000344930291231,2.0,2.0,2.23728813559322
63.0,63.0,0.0,0.0,0.0,0.0,5.0,5.0,15862-10241,15862,10241,2.0000492757558903,2.0,2.0,2.142372881355932
39.0,78.0,0.0,0.0,0.0,0.0,3.0,6.0,15862-10405,15862,10405,2.000059130907068,2.0,2.0,2.088135593220339
42.0,2352.0,75.08928571428571,4205.0,103.05357142857143,5771.0,56.232142857142854,3149.0,15862-10551,15862,10551,2.031033871059582,2.0001877685157687,2.0032525393026908,2.094915254237288
57.0,1026.0,0.0,0.0,0.0,0.0,2.9444444444444446,53.0,15862-11227,15862,11227,2.000522323012435,2.0,2.0,2.128813559322034
23.0,483.0,218.0952380952381,4580.0,3.4761904761904763,73.0,3.5238095238095237,74.0,15862-11492,15862,11492,2.0007292811871733,2.000204513627163,2.000041142846837,2.0519774011299434
27.0,756.0,5.892857142857143,165.0,0.0,0.0,7.0,196.0,15862-12708,15862,12708,2.001931609630892,2.0000073678490136,2.0,2.0610169491525423
55.0,990.0,12.38888888888889,223.0,0.2222222222222222,4.0,5.611111111111111,101.0,15862-12779,15862,12779,2.00099537026898,2.000009957759576,2.0000022544025664,2.1242937853107344
38.0,76.0,0.0,0.0,0.0,0.0,12.0,24.0,15862-12831,15862,12831,2.0002365236282724,2.0,2.0,2.085875706214689
36.0,756.0,1.4285714285714286,30.0,0.0,0.0,5.666666666666667,119.0,15862-12851,15862,12851,2.0011727629901843,2.0000013396089114,2.0,2.08135593220339
49.0,686.0,0.0,0.0,0.0,0.0,5.285714285714286,74.0,15862-12853,15862,12853,2.0007292811871733,2.0,2.0,2.1107344632768363
52.0,104.0,0.0,0.0,0.0,0.0,10.5,21.0,15862-12855,15862,12855,2.0002069581747386,2.0,2.0,2.1175141242937854
40.0,120.0,0.0,0.0,0.0,0.0,4.666666666666667,14.0,15862-13770,15862,13770,2.0001379721164922,2.0,2.0,2.0903954802259888
84.0,252.0,217.33333333333334,652.0,0.0,0.0,3.6666666666666665,11.0,15862-13894,15862,13894,2.0001084066629584,2.000029114167011,2.0,2.1898305084745764
40.0,80.0,0.0,0.0,0.0,0.0,1.5,3.0,15862-14130,15862,14130,2.0000295654535343,2.0,2.0,2.0903954802259888
90.0,90.0,0.0,0.0,0.0,0.0,1.0,1.0,15862-15282,15862,15282,2.0000098551511782,2.0,2.0,2.2033898305084745
119.0,119.0,0.0,0.0,0.0,0.0,2.0,2.0,15862-15293,15862,15293,2.000019710302356,2.0,2.0,2.2689265536723164
34.0,340.0,0.0,0.0,0.0,0.0,2.2,22.0,15862-15798,15862,15798,2.0002168133259164,2.0,2.0,2.07683615819209
315.0,315.0,0.0,0.0,0.0,0.0,5.0,5.0,15879-12197,15879,12197,2.0000492757558903,2.0,2.0,2.711864406779661
222.0,222.0,0.0,0.0,0.0,0.0,8.0,8.0,15881-12321,15881,12321,2.000078841209424,2.0,2.0,2.5016949152542374
218.0,436.0,0.0,0.0,0.0,0.0,4.0,8.0,15881-13196,15881,13196,2.000078841209424,2.0,2.0,2.4926553672316385
231.0,231.0,0.0,0.0,0.0,0.0,1.0,1.0,15881-15160,15881,15160,2.0000098551511782,2.0,2.0,2.522033898305085
143.0,143.0,0.0,0.0,0.0,0.0,8.0,8.0,15882-11764,15882,11764,2.000078841209424,2.0,2.0,2.3231638418079097
731.0,731.0,0.0,0.0,0.0,0.0,2.0,2.0,15882-13342,15882,13342,2.000019710302356,2.0,2.0,3.6519774011299435
77.0,1155.0,8.8,132.0,71.2,1068.0,5.866666666666666,88.0,15885-15741,15885,15741,2.0008672533036655,2.000005894279211,2.000601925485232,2.174011299435028
80.0,80.0,0.0,0.0,0.0,0.0,2.0,2.0,15887-10405,15887,10405,2.000019710302356,2.0,2.0,2.1807909604519775
95.0,4655.0,412.83673469387753,20229.0,45.04081632653061,2207.0,36.59183673469388,1793.0,15887-10551,15887,10551,2.017670286062188,2.0009032982890567,2.0012438666160177,2.214689265536723
57.0,627.0,0.0,0.0,0.0,0.0,5.636363636363637,62.0,15887-11227,15887,11227,2.000611019373037,2.0,2.0,2.128813559322034
102.0,102.0,0.0,0.0,4.0,4.0,0.0,0.0,15887-11492,15887,11492,2.0,2.0,2.0000022544025664,2.230508474576271
