FEATURE_ID,FEATURE_NA,FEATURE_CL,STATE_ALPH,STATE_NUME,COUNTY_NAM,COUNTY_NUM,PRIMARY_LA,PRIM_LONG_,PRIM_LAT_D,PRIM_LON_1,SOURCE_LAT,SOURCE_LON,SOURCE_L_1,SOURCE_L_2,ELEV_IN_M,ELEV_IN_FT,MAP_NAME,DATE_CREAT,DATE_EDITE
602366,Dean Park,Park,MA,25,Worcester,27,421255N,0721421W,42.215370800000002,-72.239246199999997,,,,,166,545,Warren,08/27/2002,
602461,Hubbard Park,Park,MA,25,Hampden,13,420900N,0722923W,42.150093800000000,-72.489808300000007,,,,,73,239,Ludlow,08/27/2002,
602470,North Branch Park,Park,MA,25,Hampden,13,420800N,0722948W,42.133427400000002,-72.496752799999996,,,,,68,223,Ludlow,08/27/2002,
602496,Eldredge Park,Park,MA,25,Barnstable,1,414651N,0695928W,41.780942600000003,-69.991128399999994,,,,,15,49,Orleans,08/27/2002,
602503,Doane Rock Picnic Area,Park,MA,25,Barnstable,1,415038N,0695728W,41.843996799999999,-69.957796000000002,,,,,15,49,Orleans,08/27/2002,
602504,Windmill Park,Park,MA,25,Barnstable,1,414953N,0695838W,41.831496999999999,-69.977240499999994,,,,,4,13,Orleans,08/27/2002,
602592,Gaffield Park,Park,MA,25,Plymouth,23,420927N,0704733W,42.157601399999997,-70.792541799999995,,,,,12,39,Cohasset,08/27/2002,
602617,Joseph Sylvia State Beach Park,Park,MA,25,Dukes,7,412531N,0703315W,41.425391699999999,-70.554194100000004,,,,,0,0,Edgartown,08/27/2002,
602667,Dighton Rock State Park,Park,MA,25,Bristol,5,414846N,0710623W,41.812879400000000,-71.106433600000003,,,,,20,66,Assonet,08/27/2002,
602688,D W Field Park,Park,MA,25,Plymouth,23,420612N,0710228W,42.103433199999998,-71.041157699999999,,,,,54,177,Brockton,08/27/2002,
602713,Marciano Stadium,Park,MA,25,Plymouth,23,420407N,0710223W,42.068711200000003,-71.039768100000003,,,,,37,121,Brockton,08/27/2002,
602758,Watson Pond State Park,Park,MA,25,Bristol,5,415700N,0710651W,41.950100399999997,-71.114213300000003,,,,,23,75,Taunton,08/27/2002,
602765,Taunton Common,Park,MA,25,Bristol,5,415408N,0710538W,41.902323099999997,-71.093934300000001,,,,,11,36,Taunton,08/27/2002,
